user_id,article_id,rating
664,2641,2
664,5,2
664,343,5
664,2578,1
664,612,1
664,2211,2
666,488,1
666,857,1
666,321,1
666,83,1
666,516,1
666,2968,1
666,618,1
666,1031,1
666,1038,1
666,1398,1
667,506,1
667,1172,1
667,443,2
667,2576,1
667,1378,1
667,2709,1
667,1651,1
667,2819,2
667,1742,1
667,2333,1
667,2797,1
669,1536,1
669,967,2
669,1425,3
669,615,1
669,467,1
671,2818,3
671,1952,3
671,2089,1
671,1365,1
671,2934,1
672,2812,1
672,2521,2
672,2384,5
672,1732,1
672,2771,1
672,2345,1
672,1581,1
672,456,1
672,1123,1
672,2368,1
672,1718,1
672,1348,1
672,761,2
672,1607,1
672,825,1
672,1870,1
672,2874,1
672,1148,1
672,2839,1
672,2585,1
672,72,1
672,2902,1
672,654,4
672,274,1
672,1671,1
672,504,1
672,1945,1
672,210,5
672,1302,1
672,2744,5
672,2716,1
672,1275,1
672,2968,2
672,135,1
672,523,1
672,2136,1
672,776,1
672,1200,1
672,817,1
672,2563,1
672,1366,1
672,965,1
672,812,5
672,363,1
672,2183,1
672,2853,1
672,1078,1
672,1556,1
672,2913,1
672,2251,1
672,2445,1
672,2639,5
672,1767,1
672,2567,1
672,426,1
672,89,5
672,1289,1
672,2709,1
672,170,1
672,1144,1
672,943,1
674,1211,1
674,1309,1
674,1806,5
674,799,1
674,1591,1
674,774,1
674,2323,1
676,1378,1
676,2293,1
676,2781,1
676,967,1
676,1670,1
676,365,2
677,635,1
677,400,5
677,123,1
677,2146,1
677,2547,1
677,562,3
677,406,1
677,1178,1
677,1867,2
677,1205,1
677,267,1
677,248,1
677,1580,1
677,1027,1
677,1512,1
677,549,3
677,1872,2
678,623,1
678,1463,3
678,2746,4
678,659,1
678,1581,2
678,114,2
678,747,1
678,580,2
678,1175,1
678,2908,2
678,992,2
678,2831,5
678,1141,3
678,2480,1
678,909,1
678,345,5
678,911,1
678,449,1
678,2503,1
678,2460,1
678,2204,5
678,93,1
678,546,4
678,1738,1
678,967,5
678,2062,1
678,846,1
678,468,1
678,823,1
678,894,1
678,365,1
678,245,3
678,1977,5
678,112,1
678,336,1
678,840,1
678,1148,2
678,2969,3
678,1344,1
678,227,1
678,2615,2
678,177,3
678,1218,1
678,518,1
678,1485,1
678,2312,1
678,1641,1
678,2060,1
678,2031,3
678,1516,3
678,1830,3
678,2004,3
678,1309,1
678,582,1
678,2941,1
678,232,1
678,1477,1
678,393,2
678,153,1
678,1748,3
678,1904,3
678,2291,3
678,1551,1
678,206,2
678,1197,1
678,1224,3
678,2089,3
678,2216,1
678,2360,1
678,2471,1
678,1752,1
678,2214,1
678,2180,1
678,931,5
678,958,5
678,2883,5
678,2776,1
678,349,1
678,1102,3
678,1205,1
678,1313,1
678,1170,1
678,2442,2
678,82,5
678,890,2
678,280,3
678,2359,1
678,1212,3
678,2119,1
678,319,1
678,857,3
678,2046,2
678,1742,2
678,2582,2
678,713,1
678,1096,1
678,1317,1
678,996,5
678,956,3
679,1834,1
679,2924,1
679,597,1
679,1698,1
679,2204,1
679,1222,1
679,497,1
679,731,1
679,188,1
679,596,1
679,1786,1
679,651,1
679,580,1
679,628,1
679,2855,1
679,1212,1
680,236,1
680,196,1
680,554,1
680,1369,1
680,2781,2
680,1832,1
680,2886,1
680,15,1
680,2223,1
680,1485,2
680,1447,1
680,2184,1
680,1159,2
680,945,1
680,326,1
680,864,1
680,1120,3
680,449,1
680,296,1
680,2332,3
680,937,1
680,1938,3
680,1317,5
680,1554,1
680,1025,1
680,730,1
680,166,1
680,931,5
680,2244,1
680,334,1
680,2217,1
680,126,1
680,444,1
680,855,1
680,256,2
680,1736,1
680,2841,1
680,546,5
680,567,1
680,113,1
680,2071,1
680,2431,3
680,893,2
680,583,1
681,88,1
681,2175,1
681,2248,1
681,2913,1
681,2790,1
681,2839,1
681,2662,1
681,987,1
681,2469,1
681,186,5
681,72,1
681,43,1
681,2592,1
681,2314,1
681,600,1
681,1754,1
681,2277,1
681,661,1
681,2183,1
681,1379,1
681,2781,5
681,1539,1
681,1772,1
682,1806,1
682,699,1
682,1710,1
682,801,1
682,2095,1
682,520,1
682,106,5
682,467,1
682,2006,1
682,1716,2
682,620,1
682,670,1
683,857,1
683,1562,1
683,790,1
683,467,1
683,215,1
683,456,1
684,2551,1
684,1376,1
684,544,1
684,127,3
684,2448,1
684,1025,1
684,1073,1
684,2529,1
684,937,1
684,2795,1
684,864,1
684,1916,1
684,1485,5
684,678,1
684,1716,1
684,423,1
684,1674,1
684,2960,1
684,153,4
684,1120,1
684,1555,1
684,1108,1
684,1287,1
684,511,1
684,112,1
684,1478,1
684,2424,1
684,2658,1
684,2107,1
684,2217,1
685,2242,1
685,1855,1
685,2785,1
685,47,1
685,651,1
685,2178,1
685,1939,1
686,1045,1
686,1657,1
686,2781,1
686,1659,2
686,2779,2
687,1614,2
687,1584,2
687,343,1
687,2388,1
687,1784,1
687,653,1
690,917,1
690,412,1
690,276,1
690,281,1
690,1367,1
690,958,1
690,2048,1
690,1501,1
690,419,1
690,2865,1
690,262,1
690,324,1
690,1852,1
690,1562,1
690,546,1
690,1323,1
691,596,1
691,1964,1
691,2660,1
691,1094,1
691,1392,1
691,455,1
691,75,1
691,823,1
691,777,1
691,2085,1
691,1882,1
691,580,1
691,383,1
691,979,1
692,2830,1
692,600,1
692,1389,1
692,690,1
692,1159,1
692,1031,1
692,2277,1
692,130,1
692,697,1
692,661,1
692,1562,1
692,344,1
693,1692,1
693,2904,3
693,1757,1
693,2363,1
693,799,3
693,1716,3
693,813,2
693,698,1
693,276,3
693,2884,3
693,2685,3
693,1046,1
693,2918,1
693,1720,3
693,2451,3
693,851,3
693,2661,1
693,1393,3
693,2105,3
693,2619,3
693,319,1
693,202,3
693,496,1
693,1279,3
693,1175,2
693,1567,1
693,2714,3
693,604,2
693,2497,1
693,606,1
693,962,3
693,2535,3
693,2062,5
694,459,1
694,345,1
694,1948,1
694,2076,1
694,1709,1
694,2031,1
695,2515,1
695,2660,1
695,1539,1
695,467,1
695,956,1
695,144,1
695,2592,1
695,2434,1
695,772,1
695,2509,1
695,1692,1
695,235,1
695,2062,1
695,1228,1
695,205,1
695,2970,1
695,857,1
695,1781,1
695,2270,1
695,2180,1
695,365,1
695,2333,1
695,1671,1
695,1102,1
695,2889,1
695,911,1
695,2512,1
695,1147,1
695,2004,1
695,1785,1
695,840,1
695,430,1
696,2475,1
696,328,5
696,523,1
696,819,2
696,2710,1
696,2543,1
697,1405,1
697,1323,3
697,1472,1
697,2855,1
697,666,1
698,719,1
698,102,3
698,850,1
698,1383,3
698,1365,1
698,1887,1
698,551,1
698,431,1
698,669,5
698,1613,1
698,846,1
698,2347,1
698,451,1
698,2697,1
698,467,1
698,1075,1
698,829,1
698,215,5
698,9,1
698,2081,1
698,1706,1
698,99,1
698,1358,1
698,1187,1
698,747,1
698,2808,1
698,755,1
698,2398,1
698,802,1
698,2581,5
698,1506,1
698,925,1
698,460,2
698,361,1
698,1464,1
698,1164,1
698,402,1
698,200,1
698,764,1
698,1829,1
698,908,1
698,2825,1
698,1239,1
698,2173,1
698,1171,1
698,1419,1
698,419,1
698,991,1
698,2877,1
698,1353,1
698,2382,2
698,1278,1
698,1097,1
698,387,1
698,506,1
698,2896,1
698,2158,1
698,2126,1
698,211,1
698,2190,5
698,2233,1
698,85,5
698,2118,1
698,442,1
698,2405,1
698,938,1
698,854,5
698,301,1
698,28,1
698,2618,1
698,2392,1
698,1363,3
698,1225,5
698,1556,1
698,445,1
698,2230,3
698,1089,1
698,2359,1
698,2334,1
698,1633,1
698,2109,1
698,1916,5
698,662,3
698,2273,1
698,2533,1
698,2494,1
698,867,1
698,342,1
698,830,1
698,2292,2
698,1604,1
698,2288,1
698,2065,5
698,505,1
698,1536,1
698,404,1
698,1106,1
698,1052,1
698,2696,2
698,204,1
698,610,1
698,2112,1
698,1685,1
698,2761,1
698,1304,1
698,2327,1
698,1946,1
698,2836,1
698,282,1
698,2139,1
698,2805,1
698,97,1
698,2206,3
698,235,1
698,275,1
698,2753,1
698,1331,1
698,2425,1
698,677,1
698,1634,1
698,1692,1
698,1567,1
698,2569,1
698,1124,2
698,2201,1
698,251,2
698,516,3
698,945,1
698,2025,4
698,365,1
698,2052,3
698,1710,1
698,1679,1
698,2480,5
698,1967,5
698,577,1
698,1770,1
698,944,1
698,370,1
698,389,1
698,1516,1
698,1581,2
698,1355,2
698,1744,1
698,1414,1
698,159,1
699,1159,1
699,2011,3
699,228,2
699,1249,2
699,600,2
699,2261,1
699,2277,1
699,1539,1
699,221,1
699,130,5
699,661,5
699,1979,1
699,2094,2
699,1583,2
699,916,2
699,1755,1
699,1927,1
699,2178,2
699,344,1
699,1138,1
699,2727,1
700,1096,1
700,1068,1
700,502,1
700,1151,2
700,1197,1
701,1016,1
701,391,2
701,2841,1
701,2761,1
701,6,3
701,1750,1
701,364,1
701,66,1
701,2557,1
701,2709,1
701,2007,3
701,2512,1
701,1634,1
701,2307,1
701,2651,1
701,202,1
701,2686,1
701,1940,1
703,1232,2
703,491,1
703,1671,1
703,1755,1
703,2613,1
703,1494,5
703,2790,2
703,2132,1
703,2924,2
703,2675,2
703,136,2
703,1252,1
703,2206,2
703,1781,5
703,770,2
703,2494,1
703,231,1
703,1008,1
703,2269,2
703,1226,1
703,2639,5
703,2603,3
703,2697,5
703,223,1
703,389,1
703,2248,1
703,1335,1
703,712,3
703,1643,1
703,2396,5
703,2742,1
703,889,5
703,339,1
703,276,5
703,352,2
703,317,1
703,1203,1
703,1716,3
703,560,2
703,221,1
703,83,5
703,122,1
703,2628,1
703,580,2
703,1752,1
703,2173,1
703,2220,3
703,2444,5
703,2673,1
703,726,1
703,2347,3
703,701,1
703,1173,2
703,2738,2
703,2830,2
703,2383,1
703,1167,1
703,1883,5
703,1309,2
703,2741,1
703,834,5
703,252,3
703,1073,5
703,1262,3
703,520,2
703,1419,2
703,2469,1
703,967,1
703,2062,1
703,775,1
703,719,1
703,2669,5
703,365,1
703,33,1
703,2268,1
703,2708,1
703,2218,1
703,1021,5
703,2646,2
703,443,1
703,369,4
703,947,1
703,872,1
703,1265,1
703,1578,3
703,6,2
703,2210,1
705,2734,1
705,2845,1
705,862,1
705,659,1
705,221,1
705,172,1
705,2660,1
705,2418,1
705,985,1
705,540,1
705,1852,1
705,124,1
705,2666,1
707,2515,1
707,1635,1
707,504,1
707,1294,2
707,698,1
707,580,3
707,1262,1
707,777,1
707,2895,1
707,1046,1
707,393,1
707,502,1
707,1270,3
708,777,1
708,124,1
708,491,1
708,481,1
708,1071,1
708,411,1
708,1501,1
708,2831,1
708,1870,1
708,2260,1
708,2709,1
708,467,1
708,659,1
708,685,1
708,959,1
708,118,1
708,1792,1
708,520,1
709,2343,1
709,1833,1
709,1852,1
709,1301,1
709,2880,2
709,2634,1
709,2683,2
709,1425,1
709,72,1
709,200,1
709,2839,2
709,2261,1
709,2256,1
709,967,2
709,1797,1
709,799,1
709,666,1
709,1479,1
709,2928,1
711,1529,1
711,2344,1
711,1904,1
711,72,1
711,2722,1
711,2841,1
711,884,2
711,1425,2
711,1929,1
711,1544,1
711,1504,1
711,583,1
711,1521,2
711,2808,1
711,1433,1
711,2896,1
711,1148,2
711,2559,1
711,1990,3
711,2480,2
712,2607,1
712,830,1
712,2797,1
712,1922,1
712,2383,1
712,886,1
712,1148,2
712,1172,1
712,2709,2
712,1254,1
712,1294,1
712,149,1
712,1783,1
712,504,1
713,344,1
713,115,1
713,920,1
713,1431,1
713,1159,1
713,967,1
713,440,1
713,357,1
713,2790,1
713,99,1
713,661,1
713,1244,1
713,742,1
714,481,1
714,1934,1
714,365,1
714,2031,1
714,1706,1
714,1049,1
714,2104,1
714,956,3
714,2033,1
714,1715,5
714,2438,1
714,125,5
714,876,1
714,1929,1
714,2917,1
714,630,1
714,1433,1
714,1409,1
714,890,1
714,2292,1
714,2934,1
714,1588,1
714,166,1
714,319,1
714,1200,1
714,1561,1
714,1700,1
714,2548,1
714,245,1
714,1872,1
714,1615,1
714,2170,1
714,1000,1
714,1992,1
714,2089,1
714,2533,1
714,2781,1
714,1940,1
714,524,1
714,126,3
714,188,1
714,659,1
714,250,1
714,1938,1
714,1487,3
714,2673,1
716,699,1
716,2392,1
716,2299,2
716,328,1
716,1102,2
716,1631,1
716,2781,2
717,958,2
717,249,1
717,540,1
717,1929,1
717,2581,2
717,1047,2
717,1684,2
717,1335,1
718,2563,1
718,2457,1
718,488,1
718,2536,1
718,2046,1
718,719,5
718,971,1
718,850,1
718,835,1
718,1185,1
718,1228,1
718,1095,1
718,1308,3
718,1974,3
718,766,1
718,1063,1
718,991,1
718,1998,1
718,1626,3
718,489,1
718,2378,3
718,1379,1
718,2653,1
718,1562,2
718,1310,1
718,1795,1
718,349,1
718,1740,1
718,1854,1
718,1465,1
718,2608,1
719,685,1
719,2094,1
719,2067,2
719,2502,1
719,2669,1
719,483,1
719,2943,1
719,1150,2
719,2179,1
719,1586,2
719,466,1
719,433,1
719,2331,4
719,2876,3
719,974,1
719,2804,2
719,2361,1
719,1290,3
719,2633,1
719,1716,1
719,1408,3
719,851,4
719,1541,1
719,1024,3
719,2831,3
719,930,1
719,2697,5
719,1644,1
719,205,1
719,2024,1
719,166,1
719,875,1
719,1678,1
719,620,1
719,2550,1
719,1358,1
719,967,1
719,739,5
719,2248,3
719,1887,1
719,911,1
719,737,1
719,2220,3
719,1646,3
719,2086,1
719,1425,1
719,2371,1
719,2934,3
719,1950,1
719,1966,1
719,1119,1
719,2656,2
719,1946,1
719,2908,1
719,1009,5
719,790,1
719,889,3
719,108,1
719,2436,1
719,1249,1
719,1557,4
719,968,3
719,409,1
719,127,1
719,319,1
719,2187,4
719,2660,1
719,1335,3
719,1736,1
719,2760,3
719,1698,4
719,1200,1
719,338,1
719,200,1
719,2751,4
719,226,5
719,456,1
719,1620,1
719,169,1
719,1951,1
719,2069,3
719,1420,1
719,1021,1
719,234,1
719,1964,1
719,382,2
719,562,3
719,2261,1
719,2970,3
719,2590,3
719,1233,1
719,1757,1
720,2140,3
720,44,1
720,1631,1
720,967,1
720,583,1
720,1433,1
721,1095,5
721,2396,1
721,1035,1
721,2348,3
721,1700,1
721,1716,1
721,481,1
721,726,1
721,2527,1
722,1892,1
722,1433,1
722,2392,1
722,2880,1
722,87,1
722,1258,1
722,2883,1
722,930,1
722,2608,1
722,1121,1
723,349,1
723,1366,3
723,330,1
723,153,1
723,958,1
724,2627,1
724,467,1
724,921,2
724,1782,1
724,1867,1
724,1425,1
725,2361,5
725,944,1
725,2154,3
725,226,1
725,2388,1
725,412,1
725,1796,2
725,1036,1
725,307,3
725,1686,1
725,420,2
725,2566,1
725,1452,5
725,1562,2
725,927,4
725,2767,5
725,448,2
725,1882,2
725,1786,2
725,2451,1
725,188,2
725,149,5
725,2555,1
725,1114,1
725,2789,1
725,1363,2
725,1720,3
725,1396,5
725,2884,1
725,2186,1
725,1148,1
725,1365,1
725,754,1
725,685,3
725,2218,5
725,496,5
725,1839,5
725,430,2
725,1868,3
725,798,1
725,765,1
725,1879,2
725,456,5
725,618,5
725,1111,2
725,1698,4
725,2607,1
725,484,3
725,153,2
725,2223,1
725,301,2
725,2943,1
725,2890,2
725,2038,5
725,1,2
725,2424,1
725,841,1
725,1646,1
725,1354,3
725,2622,5
725,1536,3
725,251,1
725,968,1
725,2509,1
725,892,2
725,1192,1
725,404,1
726,2377,1
726,2745,1
726,2086,1
726,2812,1
726,186,1
726,1631,3
726,1465,1
726,1530,3
726,1744,1
726,352,1
726,665,1
726,234,1
726,1821,1
726,1854,1
726,457,1
726,2702,1
726,1357,1
726,1165,1
726,1283,1
726,1164,1
726,991,1
726,2469,1
726,2818,1
726,2089,1
726,553,1
726,1039,1
726,2249,1
726,1918,1
726,2711,1
726,455,2
726,404,3
726,1328,1
726,1368,1
726,68,5
726,1139,1
726,1100,1
727,981,4
727,2273,1
727,1716,1
727,2254,1
727,1493,2
727,987,5
727,1341,5
727,713,1
727,2616,1
727,567,1
727,228,1
727,2615,1
727,1339,1
727,620,1
727,1000,1
727,1371,1
727,431,1
727,2715,4
727,2147,1
727,334,1
727,326,1
727,1469,1
727,355,2
727,766,1
727,1445,1
727,1539,1
727,1810,1
727,271,1
727,1786,1
727,740,1
727,1460,1
727,451,1
727,1227,1
727,1303,1
727,2673,1
727,1781,1
727,1874,1
727,2512,1
727,1135,1
727,208,1
727,2813,1
727,1236,1
727,1691,4
727,2659,5
727,2545,1
727,1583,1
727,2167,1
727,1906,1
727,2933,1
727,2336,1
727,606,1
727,221,1
727,518,1
727,1736,1
727,2697,5
727,47,1
727,872,1
727,947,1
727,2460,1
727,865,1
727,2608,1
727,1370,1
727,1021,1
727,732,5
727,481,1
727,2553,2
727,2268,1
727,2007,1
727,573,1
727,906,1
728,96,1
728,2293,1
728,1189,1
728,2536,1
728,2512,1
728,2112,3
729,1562,1
729,884,1
729,862,1
729,2466,1
729,122,1
729,455,1
730,430,1
730,630,1
730,2533,1
730,1636,1
730,1020,1
730,754,1
730,1614,1
730,251,1
730,452,1
730,382,1
730,2867,1
730,1316,1
730,1783,1
730,2111,2
730,442,1
730,2761,1
730,524,1
731,2293,1
731,1228,1
731,1301,1
731,2825,1
731,736,1
731,1742,1
731,566,1
731,491,1
732,1359,1
732,2288,1
732,978,1
732,1404,1
732,2831,1
732,2543,1
732,2218,1
734,787,2
734,2099,1
734,1332,1
734,631,1
734,215,2
735,467,1
735,2178,1
735,1433,1
735,2324,1
735,2976,1
735,249,1
736,2392,1
736,1536,1
736,1783,1
736,2660,1
736,155,1
736,2183,1
736,307,1
736,2616,1
736,2030,1
736,520,3
736,2339,1
736,876,1
736,1872,1
737,369,1
737,2641,3
737,2943,1
737,2734,1
737,2750,2
737,1251,1
737,737,2
737,2484,2
737,2867,1
737,1094,5
737,967,1
737,431,3
737,885,2
737,2869,2
737,2660,2
738,1031,1
738,618,1
738,1952,1
738,1228,1
738,1425,1
738,967,1
739,1366,1
739,2581,1
739,1848,1
739,503,1
739,432,1
739,1485,1
741,712,1
741,2248,1
741,1209,1
741,1291,1
741,1560,1
741,317,1
741,2652,1
741,774,1
741,2308,1
741,335,1
741,495,1
741,2009,4
741,1307,1
741,2273,1
741,2818,1
741,2314,1
741,228,1
743,1823,1
743,2243,1
743,1652,1
743,1960,1
743,1554,1
743,169,1
743,1929,1
743,410,3
743,2035,1
743,1885,1
743,1205,1
743,2365,1
743,1332,1
743,158,1
743,497,1
743,1501,1
743,1497,1
743,1675,1
743,2400,1
743,2964,1
743,1089,1
743,1736,2
743,1011,1
743,155,5
743,106,2
743,2428,1
743,1781,1
744,2966,2
744,580,3
744,2497,1
744,958,1
744,2471,2
744,491,1
744,365,1
744,1393,1
744,1310,1
744,223,2
744,626,3
744,1228,1
744,597,1
744,1534,2
744,2089,3
744,866,2
744,104,1
744,1656,1
744,971,2
744,2934,2
744,823,1
744,1748,3
744,2733,1
744,1344,1
744,2555,1
744,2504,3
744,755,1
744,2595,1
744,707,1
744,1785,1
744,1822,1
744,82,1
744,2052,1
744,894,3
744,227,1
744,1621,1
744,2646,1
744,75,1
744,2064,1
744,2607,1
744,252,3
744,596,3
744,1096,1
744,1249,1
744,1479,1
744,1600,1
744,1365,3
744,2051,3
744,2651,1
744,2762,1
744,1396,2
744,2492,1
744,1636,2
744,441,1
744,231,3
744,2536,3
744,2015,1
744,2209,1
744,330,3
744,1290,2
744,369,1
744,2933,3
744,1008,1
745,489,1
745,2943,1
745,2569,1
745,83,1
745,1147,1
745,443,1
745,662,1
745,289,1
745,275,1
745,2796,1
745,1929,1
745,1904,1
745,2400,1
745,1874,1
745,2178,1
745,521,1
745,1952,1
745,978,1
745,383,1
745,1497,1
745,1761,1
745,2497,1
745,1542,1
745,1516,1
745,1035,1
745,2562,1
745,1785,1
745,141,1
745,2934,1
745,1365,1
745,2600,1
745,93,1
745,2741,1
745,2189,1
745,1148,1
745,1742,1
745,1852,1
745,506,2
745,2360,1
745,491,1
745,149,1
745,1134,1
745,17,1
746,2880,1
746,854,1
746,2883,1
746,51,1
746,387,2
746,456,2
746,820,1
746,2964,2
746,2474,1
746,399,2
746,1891,1
746,2671,1
747,2683,1
747,1697,1
747,295,1
747,44,1
747,2420,1
747,967,1
748,122,1
748,1682,1
748,1486,1
748,1425,1
748,2373,1
748,412,1
748,1554,1
748,2559,1
748,313,1
749,1952,1
749,2429,1
749,1179,1
749,790,1
749,958,1
749,1404,1
749,1477,1
749,257,1
749,1189,1
749,1852,1
749,245,1
749,2934,1
749,755,1
749,2360,1
749,2284,1
749,456,1
749,1345,1
749,1392,1
749,570,1
749,82,1
749,1365,1
749,2672,1
749,2051,1
749,1423,1
749,504,1
749,2293,1
749,1872,1
749,1860,1
749,1238,1
749,2137,1
749,2361,1
749,1652,1
749,1700,1
749,1542,1
749,2024,1
749,1062,1
749,2502,1
749,2943,1
749,1684,1
749,9,1
749,301,1
749,2906,1
749,1825,1
749,412,1
749,410,1
749,1755,1
749,1308,1
749,1685,1
749,1147,1
749,1148,1
749,581,1
749,345,1
749,719,1
749,491,1
749,275,1
749,1769,1
749,2275,1
749,1631,1
749,319,1
749,468,1
749,911,1
749,2915,1
749,1940,1
749,2359,1
750,2895,1
750,1121,1
750,2076,2
750,375,1
750,316,2
750,2764,1
750,1879,3
750,795,1
750,1840,1
750,1425,1
750,1404,1
750,1189,1
750,292,1
750,1781,1
750,791,1
752,2178,1
752,2651,1
752,2361,2
752,2582,1
752,2293,1
752,2645,2
752,72,1
752,2360,1
752,2686,1
752,944,1
752,124,1
752,2429,1
752,636,1
752,373,1
752,1755,1
752,2743,1
752,389,1
752,1463,1
752,2902,1
752,1363,1
752,2223,1
752,496,1
752,804,2
752,1671,1
752,188,1
752,1698,1
752,2509,3
752,1984,1
752,772,2
752,2660,1
752,2874,1
752,1297,1
752,911,2
752,857,1
752,2776,1
752,2908,1
752,1604,1
752,1404,2
752,1544,1
752,1150,2
752,1416,1
752,2333,3
752,1820,1
752,1742,3
752,1464,1
752,430,1
752,2048,3
752,2741,1
752,216,1
752,2268,2
752,1904,1
752,456,3
752,121,2
752,1701,3
752,1322,1
752,1148,3
752,1769,2
752,56,1
752,280,2
752,2186,1
752,1294,1
752,1785,1
752,275,1
752,1030,1
752,393,1
752,2244,1
752,929,2
752,2275,1
752,1536,1
752,747,2
752,1262,2
752,832,3
752,69,2
752,295,3
753,1852,1
753,2895,1
753,1249,1
753,1294,1
753,2056,1
753,1141,1
753,636,1
753,2162,1
753,1179,1
754,1151,1
754,944,1
754,2555,1
754,2528,1
754,2874,1
754,2876,1
756,2823,1
756,1541,1
756,486,2
756,1216,2
756,1663,1
756,1946,1
756,2576,1
756,42,2
756,1900,1
756,601,2
756,439,1
757,271,1
757,661,1
757,777,1
757,2429,1
757,82,2
757,2528,1
757,440,1
757,1562,1
757,1031,1
757,2204,1
757,2874,1
757,1960,1
757,2175,1
757,1150,1
757,884,1
757,2065,1
757,971,1
757,1425,1
757,1493,5
757,967,1
757,1455,1
757,147,1
757,911,1
757,481,1
757,149,1
757,520,1
757,2790,1
757,156,1
757,130,1
757,2883,1
757,2510,1
757,2582,1
758,1134,1
758,800,1
758,1119,2
758,2189,1
758,2879,1
758,141,1
758,1761,1
758,365,1
759,886,1
759,301,1
759,2052,1
759,2741,1
759,2375,1
759,2660,2
759,275,1
760,1320,1
760,2827,1
760,2154,1
760,173,1
760,881,3
760,2903,1
760,471,1
760,1399,1
760,1200,1
760,817,1
760,1964,1
760,1592,1
760,1580,1
760,567,1
760,2647,1
761,795,1
761,2853,1
761,2388,1
761,944,1
761,2547,1
761,2966,1
761,2657,1
761,2162,1
761,1762,1
761,497,1
761,2597,1
761,1281,1
761,2212,1
761,1682,1
761,580,1
761,91,1
761,1423,1
761,1179,1
761,1786,1
762,967,3
762,909,3
762,2617,3
762,2460,1
762,1433,2
762,2248,4
762,1494,3
762,1171,2
762,1084,3
762,2930,3
762,1829,3
762,1719,2
762,889,3
762,801,5
762,1755,1
762,169,5
762,1360,3
762,1102,2
762,2760,1
762,2409,3
762,1588,2
762,685,1
762,1166,1
762,1205,2
762,1476,2
763,884,1
763,1425,1
763,1404,1
763,1147,1
763,321,1
763,1759,1
763,1530,1
763,93,1
764,1621,1
764,2025,1
764,1020,1
764,436,1
764,1197,1
764,1497,1
764,996,1
764,1127,1
765,431,5
765,1488,1
765,1228,1
765,443,2
765,799,3
765,484,1
765,1775,1
765,268,2
765,2451,1
765,2939,1
765,235,1
765,2683,1
765,408,1
765,754,1
765,1358,2
765,967,2
765,1833,1
765,337,1
765,2784,2
765,1797,1
765,75,1
765,2023,1
765,1114,1
765,1192,2
766,430,1
766,2874,1
766,2451,2
766,754,5
766,200,1
766,2789,1
766,1405,1
766,2683,1
766,2111,1
766,1114,3
766,1536,1
766,408,1
766,2786,3
766,1192,1
767,467,1
767,1123,1
767,2194,1
767,1249,1
767,2582,1
767,2480,1
767,2913,1
767,2545,1
767,943,1
767,670,1
768,2322,1
768,800,5
768,467,3
768,1249,3
768,1134,1
769,221,2
769,157,1
769,847,1
769,2495,1
769,1967,1
769,2517,1
769,1861,1
769,149,1
769,1675,3
769,1159,2
769,382,1
769,2144,1
769,2713,1
769,1562,2
769,2797,1
769,1996,1
769,541,1
769,1554,1
769,2484,2
769,2709,1
769,731,1
769,2072,1
769,1135,2
769,2917,1
769,1230,1
769,1872,1
769,2833,1
769,2420,2
770,893,1
770,501,1
770,2248,3
770,476,1
770,918,1
770,967,2
770,2158,1
770,2818,1
770,1811,2
772,2475,1
772,2155,2
772,2079,5
772,2659,5
772,745,1
772,2191,1
772,2249,1
772,373,1
772,2152,5
772,534,5
772,732,1
772,1631,1
772,2377,5
772,2692,1
772,2160,2
772,790,5
772,813,4
772,513,1
772,2447,5
772,1796,5
772,1508,2
772,2086,1
772,801,1
772,1872,1
772,561,5
772,609,4
772,226,1
772,1122,2
772,1481,1
772,770,1
772,1273,5
772,1040,1
772,2666,2
772,2229,1
772,934,5
772,2084,1
772,2779,5
772,2321,4
772,987,1
773,2392,1
773,1614,1
773,215,1
773,967,1
773,2781,1
773,2839,1
773,583,1
773,1852,1
773,1425,1
773,2576,1
776,1193,1
776,1872,1
776,166,1
776,2133,2
776,522,1
776,1230,1
778,2847,2
778,2582,1
778,1987,1
778,389,2
778,1755,1
778,366,1
778,221,1
778,2755,2
778,1109,2
778,2669,1
778,1205,1
779,820,1
779,2324,1
779,2175,1
779,344,1
779,79,1
780,491,1
780,2105,1
780,1365,1
780,1322,1
780,2290,1
780,1089,1
780,1238,1
780,1031,1
780,2633,1
780,1072,1
780,1148,1
780,345,1
781,2734,1
781,221,1
781,962,3
781,1468,1
781,774,1
781,1870,1
781,1139,1
781,937,2
781,672,1
781,1806,3
781,1663,1
781,2248,1
781,2529,1
781,967,2
781,918,1
782,1476,1
782,2582,1
782,122,2
782,1049,1
782,1663,1
782,2627,1
782,2976,1
782,2581,1
782,504,1
782,773,2
782,1491,1
782,2263,1
783,30,1
783,2504,1
783,2209,1
783,252,3
783,2512,1
783,2709,1
783,1698,1
783,173,1
783,958,1
783,1904,1
783,107,3
783,1335,1
783,1882,3
783,1091,1
783,2434,1
784,488,1
784,972,1
784,2527,4
784,750,1
784,687,1
784,862,1
785,967,1
785,697,1
785,2976,1
785,1617,1
785,1139,1
785,2324,1
785,1249,3
786,967,1
786,2764,1
786,1425,1
786,2814,1
786,2373,2
786,1222,1
786,761,1
786,520,1
786,467,5
786,2073,1
787,2261,1
787,2466,1
787,911,1
787,345,3
787,2660,1
787,681,1
787,2664,1
787,1031,1
787,1663,1
788,551,1
788,2240,1
788,547,1
788,503,1
788,2906,3
789,1716,1
789,2411,1
789,2174,1
